AGGR_YM,VDS_ID,ROAD_KIND_TP_SE_CD,VMTC,SHARE,AVRG_VE,NORMAL_CNT,REVISION_CNT,LAST_CHANGE_TIME
202103,0450VDE08600,1,486009,3.33,97.05,78750,9738,20210430155038
202103,0150VDS11000,1,405052,1.62,101.47,89253,27,20210430155038
202103,1510VDE02000,1,256614,1.70,104.98,86885,2395,20210430155038
202103,0251VDE11400,1,532876,3.08,108.27,89245,32,20210430155038
202103,0252VDS18220,1,601621,3.67,104.35,71498,0,20210430155038
202103,0200VDS01900,1,445845,2.69,105.77,88402,832,20210430155038
202103,0200VDS03300,1,469259,1.72,106.56,89252,28,20210430155038
202103,0100VDE07200,1,948522,3.36,98.81,89002,278,20210430155038
202103,0550VDE11400,1,195509,1.86,102.23,89179,101,20210430155038
202103,0270VDE06300,1,-1,-1.00,-1.00,63275,25011,20210430155038
202103,0150VDE10700,1,382305,3.42,109.37,89255,25,20210430155038
202103,0010VDS15500,1,484509,2.10,104.66,89033,206,20210430155038
202103,0010VDE14700,1,564495,2.14,97.36,76061,11790,20210430155038
202103,1200VDE00600,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0352VDE09900,1,1755313,6.08,94.94,89104,18,20210430155038
202103,1000VDE03631,1,2086311,5.36,85.40,87520,0,20210430155038
202103,0010VDS30300,1,3012214,10.97,82.32,88854,267,20210430155038
202103,0450VDS21600,1,874137,6.33,99.28,89266,14,20210430155038
202103,0450VDS17600,1,716727,4.88,95.46,89262,18,20210430155038
202103,0010VDE22300,1,970148,6.15,87.98,89263,17,20210430155038
202103,0200VDS00800,1,540274,2.11,100.04,89037,243,20210430155038
202103,0100VDS06470,1,60,2.50,85.00,55232,32953,20210430155038
202103,0552VDS01530,1,-1,-1.00,-1.00,0,0,20210430155038
202103,1710VDE00120,1,1841762,7.31,88.99,89028,0,20210430155038
202103,0500VDE00100,1,1292172,11.81,72.33,88661,461,20210430155038
202103,0010VDS26500,1,2542488,11.35,90.79,89182,85,20210430155038
202103,0010VDS24200,1,1102937,11.17,72.95,88888,214,20210430155038
202103,0101VDS06850,1,66,3.75,109.00,48999,36511,20210430155038
202103,0301VDS02500,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0370VDE01800,1,999836,5.08,101.15,88342,775,20210430155038
202103,0101VDS03231,1,147,4.90,119.05,63525,24876,20210430155038
202103,4510VDS00900,1,603284,4.72,95.62,88938,248,20210430155038
202103,0252VDE18220,1,626803,3.68,107.45,73815,0,20210430155038
202103,0010VDE21100,1,0,0.00,0.00,89255,23,20210430155038
202103,0010VDE15500,1,483882,3.30,91.75,89125,132,20210430155038
202103,0251VDE16121,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0252VDS18430,1,662400,3.73,108.84,74088,0,20210430155038
202103,0370VDE00600,1,740332,3.92,93.01,89079,43,20210430155038
202103,0352VDS03200,1,1044575,8.11,89.42,89256,24,20210430155038
202103,0150VDS29000,1,1519864,3.79,95.95,89026,96,20210430155038
202103,0450VDS01700,1,733814,5.89,92.96,89204,70,20210430155038
202103,0550VDS04000,1,502525,2.45,106.67,87029,921,20210430155038
202103,0150VDS26800,1,1279753,7.65,107.75,89092,29,20210430155038
202103,0252VDE18870,1,1096048,8.21,88.17,80923,0,20210430155038
202103,0140VDS02600,1,177374,1.93,99.43,89252,28,20210430155038
202103,0100VDE09700,1,1211503,3.88,105.65,88955,325,20210430155038
202103,0010VDS21310,1,442241,7.17,64.54,89261,19,20210430155038
202103,0500VDE04152,1,-1,-1.00,-1.00,47604,30159,20210430155038
202103,0550VDS02300,1,692649,4.72,93.37,88508,686,20210430155038
202103,0550VDS10600,1,266982,1.87,105.90,88894,380,20210430155038
202103,0352VDS03000,1,841500,5.40,98.16,89264,16,20210430155038
202103,1000VDS03656,1,2067330,5.13,97.89,87495,0,20210430155038
202103,0150VDE27600,1,555911,6.60,96.92,32604,69,20210430155038
202103,0352VDS08251,1,-1,-1.00,-1.00,39185,43271,20210430155038
202103,0150VDE27750,1,-1,-1.00,-1.00,29993,25129,20210430155038
202103,0650VDS04700,1,211631,1.01,106.00,89259,21,20210430155038
202103,0252VDS18450,1,663911,3.85,103.31,74279,0,20210430155038
202103,1020VDE01100,1,959581,5.46,76.89,89196,84,20210430155038
202103,0010VDE01300,1,530415,1.20,91.20,88877,403,20210430155038
202103,0100VDS11300,1,1609822,5.99,92.31,89121,159,20210430155038
202103,0010VDE19800,1,-1,-1.00,-1.00,0,0,20210430155038
202103,1200VDS00600,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0450VDS06250,1,414455,3.95,89.80,89256,24,20210430155038
202103,0201VDS01500,1,179832,0.33,92.90,88486,48,20210430155038
202103,0500VDS07500,1,1527495,5.21,100.10,89243,37,20210430155038
202103,0252VDS19050,1,1021823,7.13,90.79,79889,0,20210430155038
202103,0552VDS01690,1,655233,3.69,95.97,75996,0,20210430155038
202103,0500VDS04750,1,1973442,5.73,89.94,89212,68,20210430155038
202103,0500VDE16900,1,348014,2.37,100.06,89276,4,20210430155038
202103,0450VDE16606,1,772743,4.96,99.02,89246,34,20210430155038
202103,2510VDS05000,1,1088690,6.90,92.42,88876,385,20210430155038
202103,0650VDE04100,1,226514,1.08,97.56,89053,227,20210430155038
202103,0351VDS16900,1,453248,2.11,99.33,87826,1454,20210430155038
202103,0300VDE03900,1,575080,3.37,101.26,89156,120,20210430155038
202103,0150VDE25100,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0600VDS00021,1,794839,4.82,93.60,89219,0,20210430155038
202103,0352VDE04850,1,-1,-1.00,-1.00,38761,41903,20210430155038
202103,1300VDS00120,1,931966,2.59,96.16,65465,0,20210430155038
202103,0450VDE23300,1,204069,1.29,99.13,89251,29,20210430155038
202103,0251VDS03700,1,435580,3.02,94.04,88437,90,20210430155038
202103,0100VDS07450,1,109,4.37,71.00,62603,25551,20210430155038
202103,0552VDE01470,1,519627,3.07,98.97,71704,0,20210430155038
202103,1100VDS01200,1,581978,2.75,89.50,43439,44,20210430155038
202103,0450VDS11000,1,789508,5.52,89.93,89256,24,20210430155038
202103,0270VDS02750,1,403865,2.76,107.00,89247,33,20210430155038
202103,0552VDE01230,1,695426,4.29,91.48,76587,0,20210430155038
202103,0251VDE06400,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0500VDS15900,1,403063,3.05,93.69,89273,7,20210430155038
202103,0270VDE05050,1,10307,1.47,119.51,72114,16654,20210430155038
202103,1000VDS03615,1,1895422,5.43,91.43,87403,0,20210430155038
202103,0252VDE19040,1,469594,7.84,86.21,41428,0,20210430155038
202103,0251VDE10200,1,536803,2.83,98.13,89233,47,20210430155038
202103,0140VDS01700,1,300866,2.11,100.58,88352,927,20210430155038
202103,0300VDS06900,1,537395,3.65,98.16,88680,600,20210430155038
202103,2510VDS04700,1,1046508,7.11,88.28,89033,247,20210430155038
202103,0101VDS05000,1,261279,2.14,102.33,88233,1047,20210430155038
202103,0251VDE17600,1,1205193,3.27,103.45,89257,23,20210430155038
202103,1000VDE03632,1,2086459,5.32,85.98,87525,0,20210430155038
202103,0500VDE15300,1,386283,2.19,110.38,89254,26,20210430155038
202103,0010VDE02400,1,1126350,1.88,102.13,89116,142,20210430155038
202103,0351VDS06100,1,369509,2.79,99.78,89221,59,20210430155038
202103,0550VDE13600,1,141834,3.22,107.09,89263,17,20210430155038
202103,0550VDE12407,1,-1,-1.00,-1.00,0,0,20210430155038
202103,2510VDS05100,1,1033566,7.06,91.07,89068,212,20210430155038
202103,0150VDS10700,1,406040,2.53,112.32,89255,25,20210430155038
202103,1000VDS04700,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0370VDE01300,1,744735,4.39,98.04,87870,1252,20210430155038
202103,0010VDS13651,1,-1,-1.00,-1.00,64524,23871,20210430155038
202103,0270VDS03900,1,360709,2.02,110.02,87727,1519,20210430155038
202103,1000VDS04100,1,2442013,8.27,81.25,88879,243,20210430155038
202103,0170VDE00016,1,1279674,5.00,96.57,84406,0,20210430155038
202103,0150VDE26951,1,-1,-1.00,-1.00,39006,42892,20210430155038
202103,0550VDS10100,1,272090,1.37,110.35,89245,35,20210430155038
202103,0010VDE15100,1,586146,2.62,92.70,67143,19137,20210430155038
202103,0352VDS02500,1,995205,2.82,88.41,89244,36,20210430155038
202103,0140VDS00800,1,281771,1.65,99.75,88664,616,20210430155038
202103,0552VDE01340,1,698988,3.97,96.03,76449,0,20210430155038
202103,0100VDE12700,1,789408,4.49,100.89,85106,173,20210430155038
202103,0010VDE04900,1,601441,2.86,96.99,89000,280,20210430155038
202103,0100VDE07321,1,-1,-1.00,-1.00,57307,29823,20210430155038
202103,0101VDS00610,1,19284,2.72,95.31,64350,23809,20210430155038
202103,0351VDS08400,1,461442,3.35,96.45,87999,1231,20210430155038
202103,0270VDS03501,1,373824,2.04,106.75,87802,1478,20210430155038
202103,0150VDS20900,1,493156,2.61,108.19,87779,1501,20210430155038
202103,0270VDS02550,1,10267,2.54,119.68,72025,16787,20210430155038
202103,0150VDS03000,1,162595,1.59,92.57,88876,404,20210430155038
202103,0300VDE05800,1,568236,3.19,102.47,83697,4234,20210430155038
202103,2510VDE04700,1,869664,6.29,86.66,89014,266,20210430155038
202103,0010VDS08200,1,1677550,5.14,96.68,88699,123,20210430155038
202103,0552VDS01880,1,1129873,6.76,87.25,80013,0,20210430155038
202103,0450VDE03800,1,693757,5.68,92.60,89229,51,20210430155038
202103,1000VDS03800,1,1924768,5.97,94.46,89021,100,20210430155038
202103,1000VDS00900,1,412,8.48,83.75,89098,24,20210430155038
202103,0550VDE13100,1,262427,2.20,107.71,89256,24,20210430155038
202103,2510VDE03500,1,910438,5.08,98.74,88721,559,20210430155038
202103,0010VDS02800,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0150VDE24400,1,1105112,4.18,102.28,88745,535,20210430155038
202103,0450VDS15400,1,746596,3.87,100.74,89263,17,20210430155038
202103,0550VDS15700,1,211416,1.75,104.29,87866,1414,20210430155038
202103,0450VDS18800,1,326126,4.80,100.08,89260,20,20210430155038
202103,0201VDE00100,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0550VDS02200,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0270VDE05070,1,3426,1.72,119.96,79358,9461,20210430155038
202103,0500VDE05550,1,1422490,5.42,92.75,75285,189,20210430155038
202103,0550VDE22003,1,271704,1.81,97.61,88428,852,20210430155038
202103,0500VDS06900,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0550VDE23200,1,286641,1.74,107.71,89234,42,20210430155038
202103,0370VDS01200,1,790676,3.84,97.43,88630,492,20210430155038
202103,2510VDS02000,1,737948,3.51,99.65,88233,1016,20210430155038
202103,0270VDE02950,1,1801,1.18,124.79,80049,8317,20210430155038
202103,0301VDE05900,1,6414,2.78,88.84,4169,11,20210430155038
202103,0552VDE01010,1,660624,3.83,91.73,75075,0,20210430155038
202103,0600VDS00020,1,768870,4.77,98.65,89216,0,20210430155038
202103,0450VDS13600,1,707248,4.03,105.67,89199,45,20210430155038
202103,0170VDS00001,1,903632,3.49,91.13,84582,0,20210430155038
202103,0150VDS07700,1,-1,-1.00,-1.00,88442,28,20210430155038
202103,0650VDS00700,1,245874,2.05,98.31,89258,22,20210430155038
202103,0300VDS01200,1,630582,3.32,100.26,89243,37,20210430155038
202103,1510VDS02300,1,228399,1.54,107.18,89113,167,20210430155038
202103,0010VDS00600,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0100VDS08300,1,1021973,3.69,93.27,89203,77,20210430155038
202103,0552VDE00740,1,739526,4.00,96.91,76746,0,20210430155038
202103,1000VDS00700,1,2974651,7.90,86.41,89092,30,20210430155038
202103,0010VDE30200,1,2732378,22.15,70.61,89091,31,20210430155038
202103,0450VDE22400,1,1009616,8.95,92.72,89188,92,20210430155038
202103,0300VDE01210,1,657441,4.27,95.32,89237,43,20210430155038
202103,0500VDE02350,1,-1,-1.00,-1.00,45369,40902,20210430155038
202103,0010VDS13600,1,-1,-1.00,-1.00,0,0,20210430155038
202103,1510VDS04000,1,287509,1.44,110.60,89252,28,20210430155038
202103,0370VDS01000,1,795765,3.76,97.70,88782,335,20210430155038
202103,0150VDE25200,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0252VDS18750,1,906984,5.28,100.18,78328,0,20210430155038
202103,0150VDE09700,1,393404,2.77,104.33,89030,189,20210430155038
202103,1200VDE01000,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0500VDE08351,1,0,0.00,0.00,66000,22594,20210430155038
202103,0351VDE16500,1,352017,1.75,110.67,87556,1724,20210430155038
202103,0300VDS02500,1,574966,3.39,99.15,87819,1461,20210430155038
202103,0450VDE14100,1,750090,4.07,104.55,89182,98,20210430155038
202103,0010VDS22200,1,967375,6.10,97.18,89263,17,20210430155038
202103,0150VDS21700,1,544386,2.75,112.98,89107,173,20210430155038
202103,0550VDS01100,1,892756,5.38,95.86,88590,690,20210430155038
202103,0010VDS29800,1,-1,-1.00,-1.00,0,0,20210430155038
202103,1510VDE01900,1,257561,1.59,103.73,89191,89,20210430155038
202103,0550VDS01200,1,596298,2.89,101.60,88552,728,20210430155038
202103,0121VDE02200,1,524863,2.95,103.61,88649,631,20210430155038
202103,0450VDE20700,1,877569,6.99,96.74,89253,27,20210430155038
202103,0352VDS00300,1,923109,2.96,90.35,89253,27,20210430155038
202103,0550VDS05000,1,438601,2.22,95.92,88537,743,20210430155038
202103,0450VDS07600,1,413483,2.94,94.82,89219,61,20210430155038
202103,0010VDS17000,1,498662,2.69,92.97,89152,128,20210430155038
202103,0010VDE27600,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0010VDS30500,1,3255671,20.65,68.78,88477,39,20210430155038
202103,0500VDS16504,1,457196,2.41,96.51,87537,1697,20210430155038
202103,0120VDE01200,1,274054,1.98,101.43,89205,75,20210430155038
202103,0150VDS24000,1,0,0.00,0.00,89260,18,20210430155038
202103,1000VDE03500,1,2040172,7.56,83.23,63964,335,20210430155038
202103,0450VDS12200,1,741453,4.29,104.00,88997,283,20210430155038
202103,0100VDE09900,1,1314267,4.09,100.74,89223,57,20210430155038
202103,0150VDE25400,1,1387392,6.76,92.29,89253,27,20210430155038
202103,0100VDE13000,1,1095301,4.17,101.45,89227,53,20210430155038
202103,0500VDE11500,1,506317,2.70,108.82,89267,13,20210430155038
202103,0450VDS02800,1,653957,5.98,85.72,89227,53,20210430155038
202103,4000VDS00006,1,665049,4.93,95.30,86190,0,20210430155038
202103,0010VDE23900,1,879653,4.79,91.62,89214,66,20210430155038
202103,0352VDS09400,1,1083372,4.96,97.37,89072,50,20210430155038
202103,0010VDS15400,1,486553,2.06,97.59,87114,1931,20210430155038
202103,0150VDE24300,1,1174126,8.93,86.74,89254,26,20210430155038
202103,0352VDS09250,1,2763,4.09,21.34,51669,33143,20210430155038
202103,0550VDS18700,1,200554,2.07,116.34,89239,41,20210430155038
202103,0351VDS08800,1,345291,2.76,100.29,88842,438,20210430155038
202103,1020VDS01100,1,379167,2.53,98.78,88871,409,20210430155038
202103,1710VDE00210,1,755600,3.78,93.96,89077,0,20210430155038
202103,0010VDS31700,1,2756318,6.35,84.82,89075,47,20210430155038
202103,0150VDS18000,1,443418,2.21,109.96,89258,22,20210430155038
202103,0450VDS00600,1,849509,6.52,89.58,89227,53,20210430155038
202103,0201VDS02403,1,208510,1.63,104.76,89251,29,20210430155038
202103,0500VDS13000,1,445696,2.84,96.30,89264,15,20210430155038
202103,0550VDS17500,1,417995,2.41,100.56,89263,17,20210430155038
202103,1000VDE03629,1,2089437,6.79,79.45,87515,0,20210430155038
202103,0550VDE04400,1,525255,2.51,105.28,89230,50,20210430155038
202103,0150VDE13300,1,285474,3.42,111.37,89096,184,20210430155038
202103,0100VDE00750,1,359973,2.32,101.01,85425,2398,20210430155038
202103,0270VDS03400,1,0,0.00,0.00,71990,16909,20210430155038
202103,0500VDS01700,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0010VDE08800,1,1681963,4.95,100.32,89238,42,20210430155038
202103,0550VDE09700,1,260993,1.52,110.76,88318,962,20210430155038
202103,0500VDE14900,1,363601,3.58,93.39,89266,14,20210430155038
202103,0010VDS06800,1,1052400,3.45,91.47,89241,39,20210430155038
202103,0400VDE04000,1,629797,3.98,95.53,89197,60,20210430155038
202103,0550VDE05800,1,446250,2.22,104.83,89245,35,20210430155038
202103,0150VDE27400,1,580305,7.13,94.84,30313,2165,20210430155038
202103,0450VDS23110,1,17273,2.14,112.16,48749,38004,20210430155038
202103,0552VDS01740,1,655876,3.67,100.16,75834,0,20210430155038
202103,0351VDS09400,1,392282,2.97,104.67,88242,1012,20210430155038
202103,0351VDS14500,1,287053,1.48,108.18,89231,49,20210430155038
202103,0101VDS00800,1,168144,1.28,107.77,87991,1289,20210430155038
202103,0101VDE05850,1,0,0.00,0.00,72041,16706,20210430155038
202103,0010VDS01600,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0101VDE02040,1,49,1.03,125.00,62424,25882,20210430155038
202103,1710VDS00050,1,1830480,5.56,97.98,88676,0,20210430155038
202103,0010VDE32500,1,-1,-1.00,-1.00,0,0,20210430155038
202103,0140VDS02500,1,179441,1.58,99.31,88579,700,20210430155038
202103,1000VDS03630,1,2150414,6.25,95.49,87233,0,20210430155038
202103,0120VDE00400,1,246333,1.77,98.98,88250,929,20210430155038
202103,0352VDE06900,1,1164615,6.48,92.31,89248,32,20210430155038
202103,0450VDS05900,1,441874,3.14,92.01,89256,24,20210430155038
202103,0450VDS14400,1,710767,4.41,103.69,89168,109,20210430155038
202103,0100VDE10300,1,753652,4.80,92.09,89061,219,20210430155038
202103,2510VDE05300,1,1152240,9.12,85.80,89259,21,20210430155038
202103,0270VDE01100,1,314881,2.32,97.01,87703,1576,20210430155038
202103,0352VDS01400,1,797163,6.83,97.01,88919,361,20210430155038
202103,0500VDE10500,1,245712,2.03,98.88,88544,736,20210430155038
202103,0552VDE01190,1,582508,3.52,96.04,73983,0,20210430155038
202103,0500VDE14800,1,377202,4.44,89.56,89267,13,20210430155038
202103,0352VDS00700,1,874728,2.36,89.50,83847,5433,20210430155038
202103,1000VDS00400,1,3051366,9.26,83.59,89010,112,20210430155038
202103,0252VDS18310,1,634082,3.84,98.49,72505,0,20210430155038
202103,0400VDS00800,1,-1,-1.00,-1.00,1059,3864,20210430155038
202103,0252VDS18350,1,642719,3.71,101.18,73219,0,20210430155038
202103,0500VDE09200,1,516033,3.00,108.31,89272,8,20210430155038
202103,0450VDE18900,1,788061,5.53,99.19,89260,20,20210430155038
202103,0200VDS03800,1,467847,1.76,107.92,89263,17,20210430155038
202103,5510VDS00400,1,922557,4.68,87.92,88576,76,20210430155038
202103,0550VDE07000,1,460148,2.33,105.07,88705,575,20210430155038
202103,0010VDS25610,1,-1,-1.00,-1.00,72362,29,20210430155038
202103,0500VDE05940,1,-1,-1.00,-1.00,31719,37563,20210430155038
202103,0351VDE06600,1,356228,2.95,98.92,88857,423,20210430155038
202103,0010VDE09200,1,1673184,4.96,99.14,89260,20,20210430155038
202103,0251VDE13700,1,556032,3.54,123.17,89218,62,20210430155038
202103,0351VDS10900,1,365493,3.23,91.32,88938,342,20210430155038
202103,0010VDE07500,1,2038994,6.06,100.62,88362,195,20210430155038
202103,0170VDE00012,1,803281,4.89,103.07,81883,0,20210430155038
202103,0101VDS07200,1,389312,2.64,100.83,88428,852,20210430155038
202103,0300VDE03500,1,531199,3.89,93.42,88434,808,20210430155038
202103,0010VDS29500,1,2336427,14.18,79.99,86915,69,20210430155038
202103,1000VDE03800,1,2300712,12.71,76.70,79939,8922,20210430155038
202103,0170VDS00005,1,1005808,3.63,96.33,81912,0,20210430155038
202103,4510VDS00700,1,598400,3.85,98.67,89217,63,20210430155038
